2304.69,458.98,2983.40,1
4633.79,375.98,2797.85,3
4721.68,634.77,0.00,5
2089.84,507.81,1108.40,8
53.71,34.18,0.00,13
2075.20,512.70,1264.65,20
1362.30,48.83,0.00,27
68.36,39.06,2978.52,33
4658.20,48.83,0.00,39
78.12,48.83,19.53,45
83.01,273.44,2988.28,51
63.48,43.95,0.00,56
83.01,53.71,0.00,62
63.48,48.83,0.00,68
53.71,34.18,0.00,73
63.48,43.95,0.00,79
83.01,53.71,0.00,84
83.01,43.95,0.00,89
68.36,39.06,0.00,95
73.24,43.95,0.00,100
68.36,43.95,0.00,106
39.06,29.30,0.00,112
73.24,43.95,0.00,118
92.77,53.71,0.00,123
68.36,39.06,0.00,129
58.59,43.95,0.00,135
63.48,48.83,0.00,140
73.24,43.95,0.00,146
63.48,34.18,0.00,151
73.24,43.95,0.00,158
83.01,53.71,0.00,163
73.24,43.95,0.00,169
73.24,39.06,0.00,175
78.12,43.95,0.00,180
73.24,48.83,0.00,186
48.83,34.18,0.00,191
87.89,43.95,0.00,198
97.66,53.71,0.00,204
122.07,43.95,0.00,209
58.59,43.95,0.00,215
58.59,43.95,0.00,221
63.48,48.83,0.00,226
68.36,34.18,0.00,232
68.36,43.95,0.00,238
78.12,53.71,0.00,244
68.36,43.95,0.00,249
58.59,39.06,0.00,255
68.36,43.95,0.00,261
68.36,43.95,0.00,266
58.59,34.18,0.00,272
73.24,43.95,0.00,277
78.12,58.59,0.00,284
63.48,43.95,0.00,290
39.06,39.06,0.00,295
63.48,43.95,0.00,301
68.36,43.95,0.00,306
58.59,29.30,0.00,312
73.24,48.83,0.00,318
83.01,58.59,0.00,324
68.36,43.95,0.00,330
63.48,43.95,0.00,335
63.48,39.06,0.00,341
68.36,43.95,0.00,346
63.48,34.18,0.00,352
63.48,43.95,0.00,358
78.12,53.71,0.00,363
68.36,43.95,0.00,370
73.24,43.95,0.00,375
78.12,43.95,0.00,381
63.48,39.06,0.00,387
63.48,39.06,0.00,392
58.59,43.95,0.00,398
83.01,53.71,0.00,403
73.24,43.95,0.00,410
68.36,39.06,0.00,415
63.48,43.95,0.00,421
68.36,43.95,0.00,427
63.48,39.06,0.00,432
68.36,43.95,0.00,438
73.24,53.71,0.00,443
78.12,43.95,0.00,449
63.48,43.95,0.00,456
73.24,43.95,0.00,461
63.48,43.95,0.00,467
68.36,34.18,0.00,472
73.24,43.95,0.00,478
83.01,53.71,0.00,484
68.36,43.95,0.00,489
68.36,43.95,0.00,496
73.24,43.95,0.00,501
68.36,43.95,0.00,507
58.59,34.18,0.00,512
68.36,43.95,0.00,518
78.12,53.71,0.00,524
68.36,48.83,0.00,529
63.48,43.95,0.00,535
73.24,43.95,0.00,541
58.59,43.95,0.00,547
48.83,34.18,0.00,553
78.12,48.83,0.00,558
73.24,53.71,0.00,564
58.59,43.95,0.00,569
68.36,43.95,0.00,575
4770.51,673.83,0.00,582
58.59,43.95,0.00,588
83.01,39.06,0.00,593
73.24,43.95,0.00,599
68.36,48.83,2983.40,605
83.01,39.06,0.00,611
68.36,43.95,0.00,617
78.12,205.08,2988.28,624
63.48,527.34,341.80,630
68.36,43.95,0.00,636
87.89,58.59,0.00,642
58.59,43.95,0.00,647
58.59,34.18,0.00,653
78.12,48.83,0.00,658
73.24,48.83,0.00,665
68.36,43.95,0.00,671
63.48,43.95,0.00,676
102.54,53.71,0.00,682
78.12,43.95,0.00,688
63.48,34.18,0.00,693
68.36,43.95,0.00,699
48.83,53.71,0.00,704
48.83,43.95,0.00,711
68.36,43.95,0.00,717
73.24,53.71,0.00,722
68.36,43.95,0.00,728
53.71,34.18,0.00,733
73.24,43.95,0.00,739
78.12,48.83,0.00,744
68.36,43.95,0.00,751
92.77,48.83,0.00,757
73.24,53.71,0.00,762
68.36,43.95,0.00,768
68.36,34.18,0.00,773
63.48,43.95,0.00,779
78.12,48.83,0.00,785
78.12,43.95,0.00,790
63.48,43.95,0.00,797
68.36,53.71,0.00,802
73.24,43.95,0.00,808
53.71,34.18,0.00,813
73.24,43.95,0.00,819
73.24,48.83,0.00,825
58.59,43.95,0.00,830
68.36,43.95,0.00,837
73.24,53.71,0.00,842
63.48,43.95,0.00,848
63.48,39.06,0.00,854
63.48,48.83,0.00,859
73.24,48.83,0.00,865
68.36,43.95,0.00,870
83.01,43.95,0.00,876
78.12,58.59,0.00,883
73.24,43.95,0.00,888
53.71,29.30,0.00,894
53.71,43.95,0.00,899
78.12,48.83,0.00,905
63.48,43.95,0.00,910
73.24,43.95,0.00,916
78.12,53.71,0.00,923
63.48,48.83,0.00,928
53.71,34.18,0.00,934
78.12,43.95,0.00,939
73.24,48.83,0.00,945
73.24,43.95,0.00,951
68.36,43.95,0.00,956
73.24,58.59,0.00,963
73.24,43.95,0.00,968
68.36,34.18,0.00,974
63.48,53.71,0.00,979
78.12,48.83,0.00,985
63.48,43.95,0.00,991
68.36,43.95,0.00,996
83.01,53.71,0.00,1002
78.12,43.95,0.00,1009
63.48,39.06,0.00,1014
73.24,43.95,0.00,1020
68.36,43.95,0.00,1026
58.59,34.18,0.00,1032
63.48,43.95,0.00,1038
78.12,53.71,0.00,1044
63.48,43.95,0.00,1051
73.24,43.95,0.00,1056
87.89,58.59,0.00,1062
73.24,43.95,0.00,1068
63.48,39.06,0.00,1074
73.24,43.95,0.00,1080
78.12,43.95,0.00,1086
63.48,39.06,0.00,1092
78.12,43.95,0.00,1098
78.12,48.83,0.00,1104
73.24,43.95,0.00,1110
78.12,43.95,0.00,1116
78.12,53.71,0.00,1122
73.24,43.95,0.00,1127
63.48,39.06,0.00,1134
78.12,43.95,0.00,1140
73.24,43.95,0.00,1146
58.59,39.06,0.00,1152
4624.02,517.58,0.00,1158
4521.48,449.22,0.00,1165
112.30,34.18,0.00,1171
4594.73,527.34,0.00,1179
1669.92,576.17,0.00,1185
73.24,34.18,0.00,1191
73.24,43.95,0.00,1197
102.54,53.71,0.00,1203
78.12,48.83,0.00,1209
4702.15,224.61,2978.52,1216
87.89,53.71,0.00,1223
83.01,43.95,0.00,1229
63.48,43.95,0.00,1235
63.48,43.95,0.00,1241
68.36,43.95,0.00,1246
48.83,34.18,0.00,1252
58.59,43.95,0.00,1258
68.36,48.83,0.00,1265
68.36,43.95,0.00,1271
83.01,48.83,0.00,1277
83.01,58.59,0.00,1283
63.48,43.95,0.00,1288
48.83,39.06,0.00,1294
92.77,43.95,0.00,1300
58.59,43.95,0.00,1307
68.36,34.18,0.00,1313
73.24,43.95,0.00,1319
87.89,48.83,0.00,1324
58.59,43.95,0.00,1330
68.36,43.95,0.00,1336
73.24,58.59,0.00,1342
73.24,43.95,0.00,1349
58.59,39.06,0.00,1355
63.48,43.95,0.00,1360
73.24,43.95,0.00,1366
112.30,39.06,0.00,1372
92.77,43.95,0.00,1378
73.24,53.71,0.00,1384
68.36,43.95,0.00,1391
68.36,43.95,0.00,1397
78.12,53.71,0.00,1403
78.12,43.95,0.00,1408
68.36,34.18,0.00,1414
58.59,43.95,0.00,1420
68.36,43.95,0.00,1426
43.95,34.18,0.00,1433
63.48,48.83,0.00,1439
83.01,48.83,0.00,1444
97.66,43.95,0.00,1450
73.24,43.95,0.00,1456
78.12,53.71,0.00,1462
78.12,43.95,0.00,1468
63.48,39.06,0.00,1475
73.24,43.95,0.00,1480
68.36,48.83,0.00,1486
53.71,34.18,0.00,1492
73.24,43.95,0.00,1498
78.12,48.83,0.00,1504
73.24,39.06,0.00,1510
83.01,43.95,0.00,1516
78.12,53.71,0.00,1522
53.71,43.95,0.00,1528
141.60,39.06,0.00,1534
63.48,48.83,0.00,1540
68.36,48.83,0.00,1546
58.59,34.18,0.00,1552
87.89,43.95,0.00,1558
68.36,53.71,0.00,1565
73.24,43.95,0.00,1570
68.36,43.95,0.00,1576
78.12,53.71,0.00,1582
151.37,43.95,0.00,1588
63.48,39.06,0.00,1594
73.24,43.95,0.00,1600
68.36,43.95,0.00,1607
53.71,34.18,0.00,1612
63.48,43.95,0.00,1618
68.36,53.71,0.00,1624
92.77,43.95,0.00,1630
68.36,43.95,0.00,1636
68.36,53.71,0.00,1642
68.36,43.95,0.00,1649
58.59,39.06,0.00,1654
73.24,43.95,0.00,1660
78.12,43.95,0.00,1666
58.59,34.18,0.00,1672
63.48,39.06,0.00,1678
83.01,53.71,0.00,1684
73.24,43.95,0.00,1690
58.59,43.95,0.00,1696
83.01,53.71,0.00,1702
73.24,43.95,0.00,1708
58.59,39.06,0.00,1714
68.36,43.95,0.00,1720
68.36,48.83,0.00,1725
58.59,34.18,0.00,1732
63.48,43.95,0.00,1738
78.12,53.71,0.00,1744
78.12,43.95,0.00,1750
73.24,39.06,0.00,1756
78.12,53.71,0.00,1761
78.12,43.95,0.00,1767
68.36,39.06,0.00,1774
73.24,43.95,0.00,1780
63.48,43.95,0.00,1786
4614.26,180.66,2968.75,1793
73.24,43.95,0.00,1799
4658.20,268.55,0.00,1806
58.59,34.18,0.00,1811
78.12,43.95,0.00,1818
2446.29,629.88,0.00,1825
63.48,43.95,0.00,1831
112.30,48.83,0.00,1837
87.89,53.71,0.00,1843
883.79,48.83,0.00,1849
4648.44,341.80,2983.40,1856
78.12,53.71,0.00,1863
58.59,43.95,0.00,1869
92.77,39.06,0.00,1875
68.36,43.95,0.00,1881
68.36,43.95,0.00,1886
53.71,39.06,0.00,1892
63.48,43.95,0.00,1898
73.24,48.83,0.00,1905
63.48,43.95,0.00,1911
58.59,48.83,0.00,1917
73.24,53.71,0.00,1922
78.12,39.06,0.00,1928
78.12,39.06,0.00,1934
63.48,43.95,0.00,1940
97.66,43.95,0.00,1947
53.71,34.18,0.00,1953
78.12,43.95,0.00,1958
87.89,48.83,0.00,1964
63.48,43.95,0.00,1970
68.36,43.95,0.00,1976
102.54,53.71,0.00,1982
73.24,43.95,0.00,1989
58.59,39.06,0.00,1995
63.48,48.83,0.00,2001
68.36,43.95,0.00,2006
63.48,34.18,0.00,2012
63.48,43.95,0.00,2018
73.24,48.83,0.00,2024
73.24,43.95,0.00,2031
68.36,43.95,0.00,2037
107.42,53.71,0.00,2043
73.24,43.95,0.00,2049
68.36,39.06,0.00,2054
63.48,43.95,0.00,2060
68.36,43.95,0.00,2066
53.71,34.18,0.00,2073
68.36,43.95,0.00,2079
73.24,48.83,0.00,2085
78.12,43.95,0.00,2090
73.24,43.95,0.00,2096
87.89,53.71,0.00,2102
58.59,43.95,0.00,2108
63.48,39.06,0.00,2115
68.36,43.95,0.00,2121
83.01,43.95,0.00,2126
58.59,24.41,0.00,2132
73.24,43.95,0.00,2138
87.89,48.83,0.00,2144
63.48,43.95,0.00,2150
68.36,43.95,0.00,2156
92.77,58.59,0.00,2162
73.24,48.83,0.00,2168
58.59,39.06,0.00,2174
73.24,43.95,0.00,2180
73.24,43.95,0.00,2186
58.59,39.06,0.00,2192
63.48,43.95,0.00,2198
87.89,48.83,0.00,2204
48.83,43.95,0.00,2210
73.24,48.83,0.00,2216
78.12,53.71,0.00,2222
63.48,43.95,0.00,2228
63.48,39.06,0.00,2234
58.59,43.95,0.00,2239
78.12,43.95,0.00,2246
63.48,34.18,0.00,2252
73.24,43.95,0.00,2258
78.12,48.83,0.00,2264
73.24,43.95,0.00,2270
68.36,43.95,0.00,2275
87.89,53.71,0.00,2281
73.24,43.95,0.00,2288
63.48,39.06,0.00,2294
73.24,43.95,0.00,2300
63.48,39.06,0.00,2306
53.71,39.06,0.00,2311
53.71,43.95,0.00,2317
68.36,48.83,0.00,2323
63.48,48.83,0.00,2330
68.36,43.95,0.00,2336
87.89,53.71,0.00,2342
68.36,43.95,0.00,2348
83.01,39.06,0.00,2353
58.59,43.95,0.00,2359
63.48,48.83,0.00,2365
58.59,34.18,0.00,2372
73.24,43.95,0.00,2378
78.12,53.71,0.00,2384
68.36,43.95,0.00,2389
68.36,39.06,0.00,2395
4731.45,239.26,2988.28,2403
73.24,43.95,2812.50,2409
68.36,634.77,0.00,2416
92.77,58.59,0.00,2422
68.36,302.73,2983.40,2429
2084.96,590.82,0.00,2436
4697.27,581.05,0.00,2442
1801.76,546.88,0.00,2449
161.13,43.95,0.00,2455
83.01,53.71,0.00,2462
78.12,43.95,0.00,2468
63.48,39.06,0.00,2473
68.36,39.06,0.00,2479
68.36,43.95,0.00,2485
53.71,34.18,0.00,2491
68.36,43.95,0.00,2497
73.24,48.83,0.00,2504
68.36,43.95,0.00,2509
170.90,43.95,0.00,2516
78.12,58.59,0.00,2521
63.48,43.95,0.00,2527
97.66,39.06,0.00,2533
68.36,43.95,0.00,2539
63.48,43.95,0.00,2546
53.71,34.18,0.00,2552
68.36,43.95,0.00,2557
68.36,53.71,0.00,2563
78.12,43.95,0.00,2569
73.24,43.95,0.00,2575
83.01,53.71,0.00,2581
63.48,43.95,0.00,2588
58.59,39.06,0.00,2593
73.24,48.83,0.00,2599
73.24,48.83,0.00,2605
58.59,34.18,0.00,2611
73.24,43.95,0.00,2617
112.30,53.71,0.00,2623
63.48,43.95,0.00,2630
43.95,43.95,0.00,2636
92.77,53.71,0.00,2641
63.48,43.95,0.00,2647
53.71,34.18,0.00,2653
117.19,43.95,0.00,2659
73.24,43.95,0.00,2665
58.59,39.06,0.00,2672
73.24,43.95,0.00,2678
83.01,53.71,0.00,2684
78.12,43.95,0.00,2689
63.48,43.95,0.00,2695
92.77,53.71,0.00,2701
73.24,43.95,0.00,2707
68.36,34.18,0.00,2714
83.01,43.95,0.00,2720
68.36,43.95,0.00,2725
58.59,34.18,0.00,2731
73.24,43.95,0.00,2737
78.12,53.71,0.00,2743
73.24,43.95,0.00,2749
63.48,43.95,0.00,2756
68.36,53.71,0.00,2761
73.24,43.95,0.00,2767
58.59,39.06,0.00,2773
83.01,43.95,0.00,2779
73.24,48.83,0.00,2785
53.71,34.18,0.00,2791
63.48,43.95,0.00,2798
78.12,53.71,0.00,2803
68.36,43.95,0.00,2809
73.24,39.06,0.00,2815
87.89,53.71,0.00,2821
68.36,43.95,0.00,2827
48.83,39.06,0.00,2833
175.78,43.95,0.00,2839
68.36,43.95,0.00,2845
48.83,39.06,0.00,2851
83.01,48.83,0.00,2857
73.24,53.71,0.00,2863
68.36,43.95,0.00,2869
53.71,39.06,0.00,2875
83.01,58.59,0.00,2881
87.89,43.95,0.00,2887
58.59,34.18,0.00,2893
78.12,48.83,0.00,2899
68.36,48.83,0.00,2905
53.71,34.18,0.00,2911
68.36,43.95,0.00,2917
4291.99,659.18,0.00,2923
4770.51,625.00,0.00,2931
92.77,43.95,0.00,2937
4492.19,190.43,2988.28,2944
68.36,43.95,2314.45,2951
63.48,253.91,2988.28,2957
4653.32,346.68,2998.05,2965
58.59,34.18,0.00,2972
4658.20,400.39,0.00,2978
73.24,53.71,0.00,2984
53.71,43.95,0.00,2990
68.36,43.95,0.00,2996
83.01,53.71,0.00,3002
92.77,43.95,0.00,3007
63.48,39.06,0.00,3014
53.71,43.95,0.00,3020
73.24,43.95,0.00,3026
58.59,34.18,0.00,3032
68.36,43.95,0.00,3038
73.24,53.71,0.00,3043
68.36,43.95,0.00,3049
78.12,43.95,0.00,3056
78.12,53.71,0.00,3062
78.12,43.95,0.00,3068
63.48,39.06,0.00,3074
53.71,48.83,0.00,3080
58.59,43.95,0.00,3085
58.59,34.18,0.00,3091
73.24,43.95,0.00,3098
78.12,48.83,0.00,3104
68.36,43.95,4.88,3110
68.36,43.95,0.00,3116
78.12,53.71,0.00,3121
73.24,43.95,0.00,3127
63.48,39.06,0.00,3133
78.12,43.95,0.00,3140
68.36,43.95,0.00,3146
58.59,34.18,0.00,3152
68.36,43.95,0.00,3157
78.12,53.71,0.00,3163
73.24,43.95,0.00,3169
68.36,43.95,0.00,3175
78.12,58.59,0.00,3182
53.71,43.95,0.00,3188
63.48,39.06,0.00,3193
83.01,43.95,0.00,3199
68.36,43.95,0.00,3205
63.48,34.18,0.00,3211
68.36,43.95,0.00,3217
78.12,53.71,0.00,3223
87.89,43.95,0.00,3230
68.36,43.95,0.00,3235
87.89,53.71,0.00,3241
73.24,43.95,0.00,3247
58.59,34.18,0.00,3253
73.24,43.95,0.00,3259
68.36,43.95,0.00,3265
58.59,34.18,0.00,3271
58.59,43.95,0.00,3277
180.66,53.71,0.00,3283
73.24,43.95,0.00,3289
68.36,43.95,0.00,3295
78.12,53.71,0.00,3301
63.48,43.95,0.00,3307
63.48,39.06,0.00,3314
73.24,48.83,0.00,3319
68.36,43.95,0.00,3325
63.48,34.18,0.00,3331
68.36,43.95,0.00,3337
78.12,53.71,0.00,3343
102.54,43.95,0.00,3349
63.48,48.83,0.00,3356
83.01,58.59,0.00,3362
68.36,43.95,0.00,3367
63.48,39.06,0.00,3373
53.71,43.95,0.00,3379
58.59,48.83,0.00,3385
58.59,34.18,0.00,3391
68.36,43.95,0.00,3398
78.12,53.71,0.00,3403
78.12,43.95,0.00,3409
73.24,43.95,0.00,3415
78.12,53.71,0.00,3421
68.36,48.83,0.00,3427
63.48,34.18,0.00,3433
83.01,43.95,0.00,3439
63.48,43.95,0.00,3445
58.59,34.18,0.00,3451
83.01,43.95,0.00,3457
78.12,53.71,0.00,3463
53.71,43.95,0.00,3469
63.48,43.95,0.00,3474
73.24,58.59,0.00,3481
73.24,43.95,0.00,3487
53.71,34.18,0.00,3493
63.48,43.95,0.00,3499
63.48,48.83,0.00,3505
48.83,34.18,0.00,3510
78.12,43.95,0.00,3516
83.01,53.71,0.00,3523
58.59,43.95,0.00,3529
73.24,43.95,0.00,3535
83.01,58.59,0.00,3541
83.01,43.95,0.00,3547
58.59,29.30,0.00,3552
68.36,43.95,0.00,3558
78.12,48.83,0.00,3564
58.59,29.30,0.00,3571
58.59,43.95,0.00,3577
78.12,58.59,0.00,3583
73.24,43.95,0.00,3588
63.48,43.95,0.00,3594
87.89,58.59,0.00,3600
73.24,43.95,0.00,3606
63.48,34.18,0.00,3613
73.24,48.83,0.00,3619
73.24,43.95,0.00,3624
58.59,29.30,0.00,3630
73.24,43.95,0.00,3636
112.30,53.71,0.00,3642
68.36,43.95,0.00,3648
63.48,43.95,0.00,3655
78.12,58.59,0.00,3661
63.48,43.95,0.00,3667
63.48,34.18,0.00,3672
73.24,43.95,0.00,3678
73.24,43.95,0.00,3684
68.36,34.18,0.00,3690
78.12,43.95,0.00,3697
83.01,53.71,0.00,3703
63.48,43.95,0.00,3708
73.24,39.06,0.00,3714
78.12,58.59,0.00,3720
78.12,43.95,0.00,3726
58.59,34.18,0.00,3732
78.12,43.95,0.00,3739
58.59,48.83,0.00,3745
63.48,29.30,0.00,3750
58.59,48.83,0.00,3756
87.89,53.71,0.00,3762
58.59,43.95,0.00,3768
107.42,43.95,0.00,3774
87.89,58.59,0.00,3781
73.24,48.83,0.00,3787
63.48,34.18,0.00,3792
63.48,48.83,0.00,3798
73.24,48.83,0.00,3804
53.71,34.18,0.00,3810
68.36,43.95,0.00,3816
73.24,53.71,4.88,3823
83.01,43.95,0.00,3829
63.48,43.95,0.00,3834
209.96,58.59,0.00,3840
73.24,43.95,0.00,3846
63.48,34.18,0.00,3852
68.36,43.95,0.00,3858
68.36,43.95,0.00,3865
63.48,34.18,0.00,3871
63.48,43.95,0.00,3876
73.24,53.71,0.00,3882
63.48,43.95,0.00,3888
68.36,43.95,0.00,3894
73.24,58.59,0.00,3900
73.24,43.95,0.00,3907
53.71,34.18,0.00,3913
73.24,43.95,0.00,3918
73.24,48.83,0.00,3924
58.59,29.30,0.00,3930
68.36,43.95,0.00,3936
78.12,53.71,0.00,3942
58.59,43.95,0.00,3948
63.48,39.06,0.00,3954
122.07,53.71,0.00,3961
73.24,43.95,0.00,3966
48.83,39.06,0.00,3972
68.36,43.95,0.00,3978
68.36,48.83,0.00,3984
53.71,34.18,0.00,3990
68.36,43.95,0.00,3997
73.24,58.59,0.00,4002
73.24,48.83,0.00,4008
63.48,43.95,0.00,4014
83.01,58.59,0.00,4020
68.36,43.95,0.00,4026
58.59,34.18,0.00,4032
63.48,43.95,0.00,4038
73.24,48.83,0.00,4044
68.36,34.18,0.00,4050
78.12,43.95,0.00,4056
83.01,53.71,0.00,4062
68.36,43.95,0.00,4068
68.36,43.95,0.00,4073
68.36,43.95,0.00,4080
63.48,43.95,0.00,4086
53.71,34.18,0.00,4092
73.24,43.95,0.00,4098
68.36,48.83,0.00,4104
58.59,43.95,0.00,4109
92.77,43.95,0.00,4115
83.01,53.71,0.00,4122
87.89,43.95,0.00,4128
63.48,39.06,0.00,4134
68.36,43.95,0.00,4140
63.48,39.06,0.00,4146
58.59,34.18,0.00,4151
83.01,48.83,0.00,4157
78.12,48.83,0.00,4164
87.89,48.83,4.88,4170
83.01,43.95,0.00,4176
83.01,58.59,0.00,4182
53.71,43.95,0.00,4187
63.48,39.06,0.00,4193
83.01,43.95,0.00,4199
63.48,43.95,0.00,4206
58.59,34.18,0.00,4212
63.48,43.95,0.00,4218
83.01,48.83,0.00,4223
63.48,43.95,0.00,4229
58.59,48.83,0.00,4235
83.01,58.59,0.00,4241
58.59,43.95,0.00,4247
68.36,39.06,0.00,4254
68.36,48.83,0.00,4259
73.24,39.06,0.00,4265
58.59,34.18,0.00,4271
68.36,43.95,0.00,4277
78.12,48.83,0.00,4283
63.48,43.95,0.00,4289
68.36,43.95,0.00,4296
87.89,53.71,0.00,4301
68.36,43.95,0.00,4307
58.59,39.06,0.00,4313
78.12,43.95,0.00,4319
68.36,43.95,0.00,4325
63.48,34.18,0.00,4331
63.48,43.95,0.00,4337
73.24,53.71,0.00,4343
83.01,43.95,0.00,4349
78.12,43.95,0.00,4355
73.24,53.71,0.00,4361
83.01,43.95,0.00,4367
58.59,34.18,0.00,4372
68.36,43.95,0.00,4379
68.36,43.95,0.00,4385
63.48,34.18,0.00,4391
68.36,43.95,0.00,4397
83.01,53.71,0.00,4403
73.24,43.95,0.00,4408
63.48,43.95,0.00,4414
78.12,53.71,0.00,4421
68.36,43.95,0.00,4427
68.36,39.06,0.00,4433
63.48,43.95,0.00,4439
78.12,43.95,0.00,4445
58.59,34.18,0.00,4450
68.36,43.95,0.00,4456
78.12,53.71,0.00,4463
73.24,43.95,0.00,4469
73.24,43.95,0.00,4475
122.07,53.71,0.00,4481
63.48,43.95,0.00,4487
126.95,39.06,0.00,4493
83.01,43.95,0.00,4499
78.12,43.95,0.00,4505
